測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
StationID,time,Wind_Gust_Speed,Wind_Speed,Wind_Direction,Air_Pressure,Air_Temperature,Sea_Temperature,Wave_Height_Significant,Wave_Mean_Period,Wave_Main_Direction,Wave_Peak_Period,Current_Speed,Current_Speed_Layer,Current_Direction,Current_Direction_Layer,Current_Speed_knot,Tide_Height
,UTC+8,m/s,m/s,degree,hPa,C,C,m,sec,degree,sec,m/s,m/s,degree,degree,knot,m
Vector_CWB_FB_46694A,"2020-09-01 00:00:00",14.8,6.3,313,1001.7,26.9,29.2,1.66,6.5,67,8.9,0.044,,278,,,
Vector_CWB_FB_46694A,"2020-09-01 00:06:00",,,,,,,,,,,0.122,,22,,,
Vector_CWB_FB_46694A,"2020-09-01 00:12:00",,,,,,,,,,,0.068,,,,,
Vector_CWB_FB_46694A,"2020-09-01 00:18:00",,,,,,,,,,,0.049,,49,,,
Vector_CWB_FB_46694A,"2020-09-01 00:24:00",,,,,,,,,,,0.101,,359,,,
Vector_CWB_FB_46694A,"2020-09-01 00:30:00",,,,,,,,,,,0.164,,352,,,
Vector_CWB_FB_46694A,"2020-09-01 00:36:00",,,,,,,,,,,0.114,,356,,,
Vector_CWB_FB_46694A,"2020-09-01 00:42:00",,,,,,,,,,,0.253,,16,,,
Vector_CWB_FB_46694A,"2020-09-01 00:48:00",,,,,,,,,,,0.181,,16,,,
Vector_CWB_FB_46694A,"2020-09-01 00:54:00",,,,,,,,,,,0.102,,356,,,
Vector_CWB_FB_46694A,"2020-09-01 01:00:00",13.6,5.9,352,1000.8,27.5,29.3,1.78,6.2,56,6.6,0.3,,1,,,
Vector_CWB_FB_46694A,"2020-09-01 01:06:00",,,,,,,,,,,0.166,,6,,,
Vector_CWB_FB_46694A,"2020-09-01 01:12:00",,,,,,,,,,,0.239,,8,,,
Vector_CWB_FB_46694A,"2020-09-01 01:18:00",,,,,,,,,,,0.264,,6,,,
Vector_CWB_FB_46694A,"2020-09-01 01:24:00",,,,,,,,,,,0.214,,9,,,
Vector_CWB_FB_46694A,"2020-09-01 01:30:00",,,,,,,,,,,0.284,,6,,,
Vector_CWB_FB_46694A,"2020-09-01 01:36:00",,,,,,,,,,,0.393,,19,,,
Vector_CWB_FB_46694A,"2020-09-01 01:42:00",,,,,,,,,,,0.339,,20,,,
Vector_CWB_FB_46694A,"2020-09-01 01:48:00",,,,,,,,,,,0.375,,14,,,
Vector_CWB_FB_46694A,"2020-09-01 01:54:00",,,,,,,,,,,0.352,,7,,,
Vector_CWB_FB_46694A,"2020-09-01 02:00:00",12.7,5.5,309,1000,27.4,29.3,2.2,7.1,90,7.6,0.278,,355,,,
Vector_CWB_FB_46694A,"2020-09-01 02:06:00",,,,,,,,,,,0.33,,16,,,
Vector_CWB_FB_46694A,"2020-09-01 02:12:00",,,,,,,,,,,0.305,,14,,,
Vector_CWB_FB_46694A,"2020-09-01 02:18:00",,,,,,,,,,,0.351,,8,,,
Vector_CWB_FB_46694A,"2020-09-01 02:24:00",,,,,,,,,,,0.4,,17,,,
Vector_CWB_FB_46694A,"2020-09-01 02:30:00",,,,,,,,,,,0.384,,11,,,
Vector_CWB_FB_46694A,"2020-09-01 02:36:00",,,,,,,,,,,0.389,,15,,,
Vector_CWB_FB_46694A,"2020-09-01 02:42:00",,,,,,,,,,,0.34,,1,,,
Vector_CWB_FB_46694A,"2020-09-01 02:48:00",,,,,,,,,,,0.342,,10,,,
Vector_CWB_FB_46694A,"2020-09-01 02:54:00",,,,,,,,,,,0.358,,7,,,
Vector_CWB_FB_46694A,"2020-09-01 03:00:00",11.5,5.7,319,999.2,27.3,29.3,2.01,7,56,7.5,0.479,,18,,,
Vector_CWB_FB_46694A,"2020-09-01 03:06:00",,,,,,,,,,,0.416,,14,,,
Vector_CWB_FB_46694A,"2020-09-01 03:12:00",,,,,,,,,,,0.348,,23,,,
